"Congressperson (House)","Hudson River Valley Special Resource Study Act (H.R. 4003)","Legislation Making Major Changes to the National Health Care System, Including Expanding Health Coverage to Uninsured Americans  (H.RES. 1203)","Legislation Making Major Changes to the National Health Care System, Including Expanding Health Coverage to Uninsured Americans  (H.RES. 1203)","Legislation Making Major Changes to the National Health Care System, Including Expanding Health Coverage to Uninsured Americans  (H.RES. 1203)","Health Care and Education Reconciliation Act of 2010 (H.R. 4872)","Health Care and Education Reconciliation Act of 2010 (H.R. 4872)","Small Business and Infrastructure Jobs Tax Act of 2010 (H.R. 4849)","Supplemental Appropriations Act, 2010 (H.R. 4899)","FAA Air Transportation Modernization and Safety Improvement Act (H.R. 1586)","Health Care and Education Reconciliation Act of 2010 (H.R. 4872)","Clean Estuaries Act of 2010 (H.R. 4715)","Clean Estuaries Act of 2010 (H.R. 4715)","Continuing Extension Act of 2010 (H.R. 4851)","Puerto Rico Democracy Act of 2010 (H.R. 2499)","Puerto Rico Democracy Act of 2010 (H.R. 2499)","Puerto Rico Democracy Act of 2010 (H.R. 2499)","Puerto Rico Democracy Act of 2010 (H.R. 2499)","Puerto Rico Democracy Act of 2010 (H.R. 2499)","Puerto Rico Democracy Act of 2010 (H.R. 2499)","Supporting the goals and ideals of National Train Day. (H.RES. 1301)","Providing for consideration of the bill H.R. 5116, the America COMPETES Reauthorization Act of 2010 (H.RES. 1344)","America COMPETES Reauthorization Act of 2010 (H.R. 5116)","America COMPETES Reauthorization Act of 2010 (H.R. 5116)","America COMPETES Reauthorization Act of 2010 (H.R. 5116)","America COMPETES Reauthorization Act of 2010 (H.R. 5116)","Recognizing the significant accomplishments of AmeriCorps and encouraging enrollment (H.RES. 1338)","Endangered Fish Recovery Programs Improvement Act of 2010 (H.R. 2288)","America COMPETES Reauthorization Act of 2010 (H.R. 5325)","Granting the authority to the Committee on Education and Labor for investigation into underground coal mining safety (H.RES. 1363)","America COMPETES Reauthorization Act of 2010 (H.R. 5116)","America COMPETES Reauthorization Act of 2010 (H.R. 5116)","America COMPETES Reauthorization Act of 2010 (H.R. 5116)","America COMPETES Reauthorization Act of 2010 (H.R. 5116)","America COMPETES Reauthorization Act of 2010 (H.R. 5116)","National Defense Authorization Act for Fiscal Year 2011 (H.R. 5136)","Providing Consideration of (H.R. 3644), the Ocean, Coastal, and Watershed Education Act and (H.R. 1612), Public Land Service Act (H.RES. 1192)","Supporting the Goals and Ideals of National Public Works Week, and for Other Purposes. (H.RES. 1125)","Providing for Consideration of the Bill (H.R. 4715) to Amend the Federal Water Pollution Control Act (H.RES. 1248)","Consideration of Bill (H.R. 2499) to Provide for a Federally Sanctioned Self-Determination Process for the People of Puerto Rico (H.RES. 1305)","Consideration of Bill (H.R. 2499) to Provide for a Federally Sanctioned Self-Determination Process for the People of Puerto Rico (H.RES. 1305)","Consideration of Bill (H.R. 2499) to Provide for a Federally Sanctioned Self-Determination Process for the People of Puerto Rico (H.RES. 1305)","National Defense Authorization Act for Fiscal Year 2011 (H.R. 5136)","National Defense Authorization Act for Fiscal Year 2011 (H.R. 5136)","Waiving A Requirement Clause in Consideration of Certain Resolutions Reported From the Committee on Rules and For Other Purposes (H.RES. 1487)","Waiving A Requirement Clause in Consideration of Certain Resolutions Reported From the Committee on Rules and For Other Purposes (H.RES. 1487)","Providing Consideration of H.R. 5618 to Continue Federal Unemployment Programs and Waive a Requirement of Clause 6(a), Rule XIII (H.RES. 1495)","Restoration of Emergency Unemployment Compensation Act of 2010 (H.R. 5618)","Providing Consideration of Senate Amendments to H.R. 4899 Making Emergency Appropriations for Disaster Relief and Summer Jobs (H.RES. 1500)","Supplemental Appropriations Act, 2010 (H.R. 4899)","Supplemental Appropriations Act, 2010 (H.R. 4899)","Supplemental Appropriations Act, 2010 (H.R. 4899)","Indian Arts and Crafts Amendments Act of 2010 (H.R. 725)","Waiving A Required Clause in Consideration of Resolutions Reported From the Committee on Rules and Motion to Suspend Debate (H.RES. 1537)","Providing Consideration of Senate Amendment to the House Amendment to the Senate Amendment to H.R. 4213 (H.RES. 1550)","Unemployment Compensation Extension Act of 2010 (H.R. 4213)","Providing for Consideration of H.R. 1264, Multiple Peril Insurance Act of 2009 (H.RES. 1549)","Federal Advisory Committee Act Amendments of 2009 (H.R. 1320)","Providing for Consideration of H.R. 1264, Multiple Peril Insurance Act of 2009 (H.RES. 1549)","Providing Consideration of the Senate Amendment to the House Amendment to the Senate Amendment to H.R. 1586 (H.RES. 1606)","Providing Consideration of the Senate Amendment to the House Amendment to the Senate Amendment to H.R. 1586 (H.RES. 1606)","FAA Air Transportation Modernization and Safety Improvement Act (H.R. 1586)","Hiring Incentives to Restore Employment Act   (H.R. 2847)","On Passage of a Bill to Establish a Program to Address Harmful Algal Bloom and Hypoxia  (H.R. 3650)","On Passage of a Bill to Establish a Program to Address Harmful Algal Bloom and Hypoxia  (H.R. 3650)","Passage of Legislation Authorizing Funding for Two Programs Intended to Educate the Public About Water Resources Issues (H.R. 3644)","Passage of Legislation Authorizing Funding for Two Programs Intended to Educate the Public About Water Resources Issues (H.R. 3644)","Legislation Authorizing Funding for Two Programs Intended to Educate the Public About Water Resources Issues  (H.R. 3644)","Legislation Authorizing $6.25 Million to be Spent Annually on a Program to Monitor the Mississippi River Basin  (H.R. 3671)","Passage of Legislation Requiring the Interior Department to Establish an Office to Coordinate Public Land Service Corps Programs (H.R. 1612)","Legislation Requiring the Interior Department to Establish an Office to Coordinate Public Land Service Corps (PLSC) Programs  (H.R. 1612)","Legislation Making Major Changes to the National Health Care System, Including Expanding Health Coverage to Uninsured Americans  (H.RES. 1203)","Legislation Making Major Changes to the National Health Care System, Including Expanding Health Coverage to Uninsured Americans  (H.R. 3590)","Supplemental Appropriations Act, 2010 (H.R. 4899)","Passage of Legislation Authorizing $50 Million to be Spent Annually on a Program to Restore Estuaries  (H.R. 4715)","On an Amendment Establishing a “Clean Energy Consortium” Intended to Further the Commercialization of Clean Energy Technologies (H.R. 5116)","On Passage of a Resolution Providing for an Adjournment of the Two Houses of Congress for the Easter Recess.  (H.CON.RES. 257)","Passage of Legislation Extending Unemployment Insurance for Laid-Off Workers Whose Benefits Had Expired (H.R. 5618)","Passage of Resolution Providing for Adjournment of the Two Houses of Congress for the Traditional Week-Long 4th of July Recess (H.CON.RES. 293)","On a Resolution Setting a Time Limit for Debate and Prohibiting Amendments to Financial Regulatory Reform Legislation  (H.RES. 1490)","On a Motion that Would Have Amended Financial Regulatory Reform Legislation to Require a Sweeping Audit of the Federal Reserve (H.R. 4173)","Passage of Legislation Extending Unemployment Insurance for Laid-Off Workers Whose Benefits Had Expired (H.R. 5618)","Score","Party affiliation","State"
"Johnson, Sam (R-TX, District 3)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","TX"
"Johnson, Timothy (R-IL, District 15)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","IL"
"Jones, Walter (R-NC, District 3)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","NC"
"Jordan, Jim (R-OH, District 4)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","OH"
"Kagen, Steve (D-WI, District 8)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","WI"
"Kanjorski, Paul (D-PA, District 11)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","PA"
"Kaptur, Marcy (D-OH, District 9)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","OH"
"Kennedy, Patrick (D-RI, District 1)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","RI"
"Kildee, Dale (D-MI, District 5)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","MI"
"Kilpatrick, Carolyn (D-MI, District 13)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","MI"
"Kilroy, Mary Jo (D-OH, District 15)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","OH"
"Kind, Ron (D-WI, District 3)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","WI"
"King, Pete (R-NY, District 3)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","NY"
"King, Steve (R-IA, District 5)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","IA"
"Kingston, Jack (R-GA, District 1)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","GA"
"Kirk, Mark (R-IL, District 10)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","IL"
"Kirkpatrick, Ann (D-AZ, District 1)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","AZ"
"Kissell, Larry (D-NC, District 8)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","NC"
"Klein, Ron (D-FL, District 22)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","FL"
"Kline, John (R-MN, District 2)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","MN"
"Kosmas, Suzanne (D-FL, District 24)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","FL"
"Kratovil, Frank (D-MD, District 1)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","MD"
"Kucinich, Dennis (D-OH, District 10)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","OH"
"Lamborn, Doug (R-CO, District 5)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","CO"
"Lance, Leonard (R-NJ, District 7)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","NJ"
"Langevin, Jim (D-RI, District 2)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","RI"
"Larsen, Rick (D-WA, District 2)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","WA"
"Larson, John (D-CT, District 1)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","CT"
"Latham, Tom (R-IA, District 4)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","IA"
"LaTourette, Steven (R-OH, District 14)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","OH"
"Latta, Robert (R-OH, District 5)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","OH"
"Lee, Barbara (D-CA, District 9)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","CA"
"Lee, Christopher (R-NY, District 26)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","NY"
"Levin, Sander (D-MI, District 12)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","MI"
"Lewis, Jerry (R-CA, District 41)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","CA"
"Lewis, John (D-GA, District 5)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","GA"
"Linder, John (R-GA, District 7)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","GA"
"Lipinski, Daniel (D-IL, District 3)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","IL"
"LoBiondo, Frank (R-NJ, District 2)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","NJ"
"Loebsack, David (D-IA, District 2)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","IA"
"Lofgren, Zoe (D-CA, District 16)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","CA"
"Lowey, Nita (D-NY, District 18)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","NY"
"Lucas, Frank (R-OK, District 3)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","OK"
"Luetkemeyer, Blaine (R-MO, District 9)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","MO"
"Luján, Ben (D-NM, District 3)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","NM"
"Lummis, Cynthia (R-WY)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","WY"
"Lungren, Daniel (R-CA, District 3)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","CA"
"Lynch, Stephen (D-MA, District 9)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","MA"
"Mack, Connie (R-FL, District 14)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","FL"
"Maffei, Daniel (D-NY, District 25)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","NY"
"Maloney, Carolyn (D-NY, District 14)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","NY"
"Manzullo, Donald (R-IL, District 16)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","IL"
"Marchant, Kenny (R-TX, District 24)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Republican","TX"
"Markey, Betsy (D-CO, District 4)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","CO"
"Markey, Ed (D-MA, District 7)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",,"Democrat","MA"
